date,gdp_yoy,inf_yoy,rate_3m_d1,rate_10y_d1,unemployment_d1
1998-09-30,0.44772183424233686,-0.7112671058795018,-0.24041008246418555,-0.8957106415736488,0.19563941629913537
1998-12-31,0.7598900362565038,-0.7366565173306787,-0.8496297218016537,-1.208878554948323,-0.13649650138035233
1999-03-31,0.7332395729513695,-0.678433677310065,0.20797557208819203,0.6850416830794811,-0.18394448962028023
1999-06-30,0.6955227705370863,-0.525134763732978,0.052015344417797996,1.2293573420402306,-0.04160052490049905
1999-09-30,0.723172449307041,-0.4407326387452416,0.2713344145792869,0.752149093088341,-0.04160052490049905
1999-12-31,0.7361282924452062,-0.3421637719239861,0.5588860843465738,0.5582832419516397,-0.23139247786020686
2000-03-31,0.49643840508302745,-0.11212436270835432,0.6807300122140656,0.7446927141984665,-0.04160052490049905
2000-06-30,0.9037744518244485,-0.09912768356742638,0.2664606574645877,-0.6943884115470691,-0.13649650138035233
2000-09-30,0.3953319011458829,-0.03600245326847617,0.4272946422496784,-0.6496501382078306,0.10074343981928086
2000-12-31,-0.036465129956174944,-0.04516142578948726,-0.016217255187997385,-0.7465830637761841,-0.13649650138035296
2001-03-31,-0.32533983028509716,-0.0573274029214902,-1.7707698164799048,-1.171596660498959,0.4803273457386958
2001-06-30,-0.8199972012118796,-0.08792316199217898,-1.7074109739888075,0.47626307416303093,0.24308740453906075
2001-09-30,-1.0305738557379114,-0.3211036614541718,-0.7326595510488598,-0.6645628959875755,0.6226713104584763
2001-12-31,-1.1648146037041227,-0.6107751486657929,-1.8633712016591992,-0.485609802630619,0.954807228137964
2002-03-31,-0.6789941764045999,-0.8426718641337432,-0.28914765361118344,0.6701289252997362,0.29053539277898865
2002-06-30,-0.6838990893916518,-0.8118369215374158,-0.02596476941739709,0.03633671966050934,0.19563941629913412
2002-09-30,-0.3462183573386055,-0.7184444704631352,-0.11856615459669174,-1.8948654128166649,-0.13649650138035233
2002-12-31,-0.40933802533472546,-0.4742445790769518,-0.46947666685507355,-0.5825427281989726,0.19563941629913537
2003-03-31,-0.5380376654500344,-0.21358352362764085,-0.27452638226708387,-0.20972378370530895,0.005847463339427585
2003-06-30,-0.4247067366664412,-0.5635163070977609,-0.18679875420248812,-0.6869320326571977,0.38543136925884064
2003-09-30,0.09567747343696903,-0.4874547637447571,-0.17705123997308886,1.356115783168077,0.005847463339427585
2003-12-31,0.5268126373726336,-0.5649972085580258,-0.035712283646796475,0.10344412966936725,-0.4211844308199134
2004-03-31,0.5434604538398429,-0.6313387581040281,-0.016217255187997385,-0.6123682437584623,-0.18394448962027898
2004-06-30,0.4975408129973226,-0.28228966257929083,0.2177230863175903,1.2815519942693436,-0.13649650138035485
2004-09-30,0.20242270282670904,-0.3223178917253084,0.5832548699200708,-0.6794756537673242,-0.23139247786020434
2004-12-31,0.14427008062068916,-0.06627383827458033,0.7440888547051622,-0.30665670927366256,0.005847463339427585
2005-03-31,0.3694388862769205,-0.19239616941053325,0.7587101260492621,0.2600280863567083,-0.18394448962028023
2005-06-30,0.25206477976942393,-0.23286474332236665,0.4614109420525774,-0.32156946705340744,-0.27884046610013224
2005-09-30,0.18371759652831443,0.09050751224690613,0.7099725549022641,0.10344412966936924,-0.18394448962028023
2005-12-31,-0.009176720804575654,0.038197249569071764,0.6661087408699667,0.6030215152908743,0.005847463339427585
2006-03-31,0.08837027142039544,0.04403516868523271,0.8123214543109593,0.1630951607883567,-0.32628845434006015
2006-06-30,-0.009108804101827609,0.12819486267983454,0.43704215647907807,1.1025989009123853,-0.13649650138035357
2006-09-30,-0.27306547408960147,-0.08243957456730343,0.2810819288086866,-0.4035896348420142,0.0058474633394288485
2006-12-31,-0.14680166016136986,-0.5781371152542669,-0.02109101230269659,-0.6123682437584643,-0.2788404661001335
2007-03-31,-0.5802469889519487,-0.41001434006631066,0.10075291556479654,0.09598775077949481,0.10074343981928086
2007-06-30,-0.43319789460475006,-0.32576988059553036,-0.3768752816757776,0.35696101192505997,0.005847463339427585
2007-09-30,-0.25558685029071626,-0.43982589946031053,-0.6498056800989642,-0.27683119371416887,0.243087404539062
2007-12-31,-0.3516056207575419,0.16672949756980324,-1.351626704615727,-1.067207356040731,0.19563941629913412
2008-03-31,-0.6562058491792228,0.20491453140132615,-1.9852151295266933,-1.3505497538559184,0.29053539277898865
2008-06-30,-0.6629984025581804,0.26743415636335754,-0.6254368945254654,0.48371945305290437,0.4803273457386952
2008-09-30,-1.1236318991956418,0.6071303495934999,-0.21116753977598737,-0.06805258479771673,0.954807228137964
2008-12-31,-2.311644960953123,-0.7114051850020902,-1.7658960593652047,-1.38037526941541,1.239495157577525
2009-03-31,-2.6102306624733025,-1.3532533021451112,-0.13806118305549095,-1.171596660498959,1.9986629694163538
2009-06-30,-2.933411477766079,-1.6265386717479757,-0.0747023405643943,1.2740956153794714,1.4767350987771557
2009-09-30,-2.5664078298169786,-1.8662585524377615,-0.04058604076149613,0.43898117971366474,0.48032734573869645
2009-12-31,-1.1906120752414555,-0.7504007096461001,-0.16242996862898962,-0.14261637369645105,0.4328793574987698
2010-03-31,-0.5108863520630089,-0.43852944585928466,0.05688910153249876,0.5582832419516387,-0.13649650138035233
2010-06-30,-0.033212495414846804,-0.6466914716936158,0.04226783018839952,-0.5228916970799852,-0.2788404661001348
2010-09-30,0.1414785705980709,-0.8530850336951799,-0.001595983843898184,-1.5891538783318622,-0.23139247786020561
2010-12-31,-0.08920192156010968,-0.8433845770279685,-0.04545979787619578,0.15563878189848127,0.05329545157935422
2011-03-31,-0.3907714982345734,-0.5122149866687974,-0.030838526532096622,1.3188338887187108,-0.6584243720195478
2011-06-30,-0.5115265795753602,-0.08027929276779691,-0.13318742594079122,-0.5750863493091002,0.05329545157935422
2011-09-30,-0.8422251880570516,0.05307961762640377,-0.05033355499089558,-1.7681069716888196,-0.08904851314042568
2011-12-31,-0.5941085855698258,-0.08077642533992699,-0.03083852653209661,-0.8658851260141551,-0.5160804072997679
